label,index,x,y
target,116,3567.7847942749,7698.8789846535
target,117,3601.3109768845,4885.1620999084
target,118,5598.0080853439,6356.0593939159
target,119,3604.8933758408,8491.5568127445
target,120,4335.6094887893,2266.8908366502
target,121,4111.2256880021,5661.1374801242
target,122,3612.0513905018,6188.7102111422
target,123,6425.3239560154,7399.4444568528
target,124,6381.1398528478,7087.7664880423
target,125,3624.1806753095,5340.6910298133
target,126,6424.5233655969,3457.4332750038
target,127,3618.0623408629,4611.6703561278
target,128,3544.9239202166,1407.0168530637
target,129,6418.2226722143,3751.4272872026
target,130,4092.5418202059,5687.1006390790
target,131,3619.9574117844,8302.2584986101
target,132,3623.3610780738,2879.5082387574
target,133,6416.7911530721,8244.1819659070
target,134,6421.5356024306,4844.5272458359
target,135,3811.7507937416,5690.7973138398
target,136,6355.6595378458,8467.7154776493
target,137,3624.6322665580,8006.5302667410
target,138,5515.9220063716,5001.2042563271
target,139,3544.3923291166,3909.8093365896
target,140,3576.8620225028,7576.4997948793
target,141,3753.8182919511,7066.1158162106
target,142,6372.5099226600,6280.5489869306
target,143,5512.5833094927,6393.3815168693
target,144,6398.5861068133,8286.8264755152
target,145,3566.2971782418,8518.3803107290
target,146,6420.3249283114,5584.1103435331
target,147,3631.5145671633,6914.7964108707
target,148,3587.5977740211,7940.6222544821
target,149,6410.6051819854,7566.9886659021
target,150,3604.0955133269,2851.3633977637
target,151,6370.1273894664,8344.5493426616
target,152,3615.0574937992,2947.8503077496
target,153,3609.3876459830,3428.5737137823
target,154,3603.0774927324,1402.3965393231
target,155,6707.3435378198,5683.5816911972
target,156,3628.0140690487,2605.1683534140
target,157,6381.2072242498,1908.6845513882
target,158,3573.0387369353,3119.0873256037
target,159,3612.2224853986,6090.7060709873
target,160,6510.1130242264,4985.6741415447
target,161,3605.9995448972,2800.0160969738
target,162,3609.0453608567,7811.2858935990
target,163,6424.8351305704,2742.9307746022
target,164,6376.9738501975,7159.4393254275
target,165,4512.9172242271,6327.4548729516
target,166,3614.9154489808,5702.6697378403
target,167,6447.1496752988,5740.2544381845
target,168,6385.7315444860,5596.0832020300
target,169,5370.4647360517,3633.6566458703
target,170,5647.1403799153,2278.1833645930
target,171,3623.2803751719,5220.3600435404
target,172,6676.8964987894,1611.1331001672
target,173,6419.9812613468,6526.0245104509
target,174,6294.7456860078,6356.5115163403
target,175,6422.5978504867,1683.0704916606
target,176,6406.7015239552,3199.3513031728
target,177,6383.5997756142,3793.5913121120
target,178,6409.0122125119,4156.8426985101
target,179,6376.4012408427,3000.7807914993
target,180,3668.7163358267,5624.8260697795
target,181,4110.9981332909,2264.1520711119
target,182,6424.2862216869,5329.5395627481
target,183,6244.5986412558,3637.9615298208
target,184,3600.1302572834,5984.7454458359
target,185,6393.0106975573,1279.7451922901
target,186,4194.0381852338,4980.8025246739
target,187,5373.7817978176,6322.7795574223
target,188,3602.4854385252,6618.3076373710
target,189,3613.7708170870,1917.3509847563
target,190,6403.5311705514,3956.3334241852
target,191,5208.5319399754,2288.2724400017
target,192,3590.9550995291,2758.9514072872
target,193,3591.4599673817,4654.7773070889
target,194,6442.2596392278,6777.2870907479
target,195,6677.8564091592,4337.2663573037
target,196,6420.7487596763,5483.3738586707
target,197,6411.5320146448,4145.4372308740
target,198,6363.8966418828,2538.1794527041
target,199,3599.5590046962,6415.1926928474
target,200,3579.7026021562,6141.2979120758
target,201,3610.3830088278,6263.1695804969
target,202,3606.0267926282,4120.8519119596
target,203,6420.0315922620,8336.4433983084
target,204,5512.7387287036,7021.0057423720
target,205,3631.8527194114,8725.4777585926
target,206,6377.0032782349,5522.3308485157
target,207,3651.1617551620,6594.9967437252
target,208,6409.3176689205,6117.9534150542
target,209,3621.9013223145,2069.8983861568
target,210,3583.4470596359,2236.9014689108
target,211,3614.4070509442,4663.2824453354
target,212,3627.1997222843,3939.9959297970
target,213,3582.0307197702,3060.7585575002
target,214,3590.7099251274,8145.4363901997
target,215,3587.9762276569,1718.6460989783
target,216,6396.4047243616,1345.1191691943
target,217,3635.9344151225,2846.8001275834
target,218,6766.7791646350,3624.6312112642
target,219,6394.5372133168,4198.1554432814
target,220,3655.9252271099,7469.7159452195
target,221,3621.7446977854,8369.5503380240
target,222,3594.0012453009,3585.3419007940
target,223,4790.5751677232,6338.3753939000
target,224,6422.6307758023,3818.1366525617
target,225,6503.0498234681,4994.0784940326
target,226,3750.1708197374,8416.1263972402
target,227,3629.6397433454,8082.7965990748
target,228,6405.2516569647,8621.6198796696
target,229,6366.7475320153,4504.4575258023
target,230,3615.1507036578,4360.7632329801
target,231,6396.7680062409,3378.2418256258
target,232,3596.1716118213,3113.1880928840
target,233,3637.3226065206,6697.6277364933
target,234,6407.1432144701,4950.6882362565
target,235,5369.8209698425,3642.0332860125
target,236,6419.6796640451,5492.5323906188
target,237,6410.3566334789,7350.8784806345
target,238,4808.7034769023,2250.1422438944
target,239,3568.2090998687,4076.2199201730
target,240,6386.0251316620,3379.6883890966
target,241,6622.5010829452,8405.6534336804
target,242,6395.8711726820,3152.2899302569
target,243,3601.4684866135,8156.6109979816
target,244,6411.5997729675,4941.0855243151
target,245,3594.0932262992,2621.8892061408
target,246,3606.3887911726,7509.8020858315
target,247,6378.1885605464,8629.4019240041
target,248,6405.9047420231,1899.2345115692
target,249,6394.5758518779,7708.2823412633
target,250,6197.7847588348,2968.6660314987
target,251,3744.9668317468,8451.1236712072
target,252,3605.0147937536,4909.9595676776
target,253,5235.0140479691,4971.3360303805
target,254,3668.0009220762,2269.1116909085
target,255,5754.7630637126,5701.1533184218
target,256,4603.3238831169,7029.4169390924
target,257,6404.1372728634,2277.5783434953
target,258,3602.8392502493,4920.5763056054
target,259,4896.3528228008,4322.7063081733
target,260,3732.6873406165,3601.6809089262
target,261,3735.4465928200,5021.0828329641
target,262,3580.9548520448,5406.5127349219
target,263,4848.8387651206,4346.1758192749
target,264,6378.8629088184,5019.7874212768
target,265,5106.2148540322,5676.1258980938
target,266,3610.0163917405,2912.7743657994
target,267,5780.8094613842,7036.2742195509
target,268,6436.3617925906,3726.0293665415
target,269,3592.8986446497,8260.2397657017
target,270,6386.2907812417,7613.1569812122
target,271,3646.9476818085,6135.8894214691
target,272,3580.5049956549,1537.0007878838
target,273,3562.7734504684,2051.9993736298
target,274,3604.6220478652,8738.5329856758
target,275,3592.0161259852,4016.3804976354
target,276,3591.0770552850,1479.4400953658
target,277,6717.6737270861,6338.3478181532
target,278,6391.8568647541,2632.5876598803
target,279,5442.7865909089,5006.2917164449
target,280,6376.0508560644,7325.6281454091
target,281,6412.5519454525,5513.9440502749
target,282,4897.6167840589,3608.7988999573
target,283,6342.8442492274,1344.0968855433
target,284,3581.4901779352,7133.6355563262
target,285,3632.1850843315,1649.8214886145
target,286,3568.2289643447,3995.4828308747
target,287,4960.6931970105,6357.9476934915
target,288,3588.2835904214,8776.2798500076
target,289,3373.8136113467,8398.0394469845
target,290,3598.4181666538,7065.8903840681
target,291,5447.3585291561,7744.5015947780
target,292,3601.7969945816,3449.2061521936
target,293,3568.6069170866,6377.0520467795
target,294,3579.2943355357,7045.2602488803
target,295,4714.7573120861,5670.7374830862
target,296,3603.9921289182,4554.4807320467
target,297,3568.5619944435,7646.6291358375
target,298,4307.7352209368,7043.9245057161
target,299,3632.9307473289,5898.3214302063
target,300,4787.7998616187,7709.5402693908
target,301,3608.7016550668,2420.7486968076
target,302,3466.8820611391,4997.9836038127
target,303,3579.3365567157,5808.5972561856
target,304,6402.8507511651,6770.5550611710
target,305,3599.7146830884,4337.6848114900
target,306,6414.2454656894,4108.2571088212
target,307,5463.2363334574,1573.7244243736
target,308,6400.7632784084,5608.1789993992
target,309,6381.3163467140,5496.6090632348
target,310,3600.8429842834,3987.9698545606
target,311,3618.3717932938,8257.2636282882
target,312,6401.7896646694,6220.9128827656
target,313,6405.8895725067,6047.4399908318
target,314,3609.1768718415,3477.3983052202
target,315,6084.3428794550,5007.1052562696
target,316,5308.0984055324,5657.9787858497
target,317,6359.2175132867,6898.3472668271
target,318,6016.2653655941,3645.7503911257
target,319,3313.8433793644,2279.8007536801
target,320,6373.8614201394,6570.4017693318
target,321,4978.7617970293,7747.6907953668
target,322,3623.9529858630,2603.8932140817
target,323,3611.7437958704,3397.2858505986
target,324,3554.7483921104,3244.2684264567
target,325,3588.9446969761,5846.0103788550
target,326,6399.9190628568,2112.0438429122
target,327,6415.9965602374,5283.9599080780
target,328,5352.6269191523,1603.2591191554
target,329,6376.4699526829,7743.6810003683
target,330,6382.1828054513,2334.1333830394
target,331,3604.2932542244,8435.2028236887
target,332,6398.4029079988,1668.4557277569
target,333,6420.6257154808,7761.3895032504
target,334,3619.8735974302,7837.1055547794
target,335,3595.2094985596,5794.9579472190
target,336,3263.0173843318,8382.8727659572
target,337,3573.7566176229,4082.6387922077
target,338,3621.8334506320,5016.9444969141
target,339,4564.9449119358,5003.6447748341
target,340,5911.7422720263,2989.7246842124
target,341,5489.2162094997,8378.7881468286
target,342,3605.4115606306,4543.3070680753
target,343,6172.2556888333,2927.1706829755
target,344,3589.8829052482,7644.4458298421
target,345,6418.2881089456,6422.0979843070
target,346,6419.9984008254,6123.9465860911
target,347,6449.4935543686,4460.2121571265
target,348,6373.5406355454,8174.1645632279
target,349,6423.7772627280,8141.8977103153
target,350,6803.0285909820,3640.1916162523
target,351,3646.4112855025,2782.7577703640
target,352,3622.0277551558,5170.7291423732
target,353,3588.5037912542,5097.8501572676
target,354,6374.0423602849,5352.5895066914
target,355,3586.4047433629,2305.0484159549
target,356,3638.1177947471,1547.2546252335
target,357,3571.0316546596,4747.1734239402
target,358,6451.5160048342,3043.1855624500
target,359,3583.6626663926,6656.6717272082
target,360,3607.8969830946,5051.1857257313
target,361,3590.1733499840,1723.6620488863
target,362,6250.0262840289,7049.7846570672
target,363,6397.7548435683,5520.1083165398
target,364,3582.5666278835,6834.1209174908
target,365,3664.0645345244,5996.2669961914
target,366,3620.2840870644,1422.4128724344
target,367,6436.5414987044,3804.5178553116
target,368,5384.6563680280,2959.7390239261
target,369,3583.9241218213,6990.0935524408
target,370,6391.0540444982,8160.4552599348
target,371,6003.3695634653,8407.3983458593
target,372,5753.3197602399,2278.9052599812
target,373,4909.4512515748,7713.1387769871
target,374,4857.3643349227,8392.7632255280
target,375,6421.1833761176,3485.8173285429
target,376,3585.4254337827,3487.7686278848
target,377,3548.2520714816,3429.9173113337
target,378,3605.2066543454,7242.1640614540
target,379,6148.9913881725,5663.6936144860
target,380,3606.0442859042,4091.1721784934
target,381,3594.5473250076,8768.7440857823
target,382,6389.0817719486,2915.4179204155
target,383,3651.8902946801,2566.2532747532
target,384,3619.2344772987,6042.4875585563
target,385,3576.1441088030,6227.8385827464
target,386,6175.0681118860,2956.0057416672
target,387,3560.1027825675,3538.9325238710
target,388,6369.8479575724,3389.3430387537
target,389,3823.3218294950,2260.1825702856
target,390,6446.8465747228,3148.2223752120
target,391,4070.2000135990,3622.1989178479
target,392,6703.5109515952,5675.4890673482
target,393,3562.0785348873,6712.5346115488
target,394,3592.9153983638,4375.1998435354
target,395,3614.4304710124,5236.4300088927
target,396,6392.1900995706,3108.1442851705
target,397,6362.3651410659,7464.5483415004
target,398,6389.2765497474,8478.5502886888
target,399,6591.9475435235,5666.9138758231
target,400,3606.6421420776,2384.6202401410
target,401,6581.8468791242,3614.8964581859
target,402,5981.0552036556,5673.2628798130
target,403,3626.7059078177,2631.7782835396
target,404,5655.5157846433,2299.2043078780
target,405,6658.7834063104,8422.3835817851
target,406,3586.4421933248,2429.3046669285
target,407,3603.1316674948,4856.1358146615
target,408,3601.9783093299,3443.6663554023
target,409,3639.0560138918,2367.9221777154
target,410,3454.6647337746,7053.9346748423
target,411,3623.4499426574,8177.9605618837
target,412,6401.9453046175,4887.5078392305
target,413,3574.1027370352,2289.9400433026
target,414,3574.5789356151,6765.3036464077
target,415,6409.7211294868,3621.1919678696
target,416,6360.2673875730,6484.0134413853
target,417,6562.0517494935,2275.7448237241
target,418,4174.9493838556,7025.3390891729
target,419,6352.0412301061,6223.7601885520
target,420,6410.8312558999,4719.6775516311
target,421,3614.8848585504,8289.0282692066
target,422,3550.1906486334,3423.3411812596
target,423,3574.6682358181,3942.1660446943
target,424,3611.8665414710,7760.0181636073
target,425,3593.5842411706,2000.5817979182
target,426,6413.0481168562,3087.0806973448
target,427,3567.1570452845,6281.2703246026
target,428,3600.8787759007,7464.3548531614
target,429,6395.8896787668,5869.5014002727
target,430,3613.2393122810,3859.0566509828
target,431,6405.6615772320,6288.6052762833
target,432,3570.8848609068,7151.4489161285
target,433,3592.3994935131,7613.5331869223
target,434,4315.5750357492,6383.4042174469
target,435,5105.7436951460,6355.9436972436
target,436,3615.5439353810,7427.3850573533
target,437,4899.0676276632,2949.0844254138
target,438,3573.1636583186,4552.0929819582
target,439,6397.2407793239,5856.0094912810
target,440,3577.0753535600,5676.3901691079
target,441,6411.0390252996,8618.0667061332
target,442,6416.6572765243,3204.0770488256
target,443,6137.8789996640,2976.8747007967
target,444,3587.9235544626,5718.4607173092
target,445,6402.8568484261,3128.2830118620
target,446,3627.2199221692,4943.4798828659
target,447,3591.9257364608,7493.9168755563
target,448,3626.8646160703,3902.9128256656
target,449,3603.6850479548,8451.3221097642
target,450,6364.6238108563,1894.6349687136
target,451,6142.3884798590,5024.9872043392
target,452,3560.7728663754,6535.3827007105
target,453,3190.3232405373,4334.9514625125
target,454,3450.9840424854,7721.2791620952
target,455,3963.1685778391,4293.2458621889
target,456,3620.1870513772,7874.3603054804
target,457,6421.7735739455,7851.0056394387
target,458,6304.6765305494,2282.4613197580
target,459,4361.2902893065,4329.1808709940
target,460,4302.8055418335,3670.9081371491
target,461,3619.3988760419,2245.9972301340
target,462,3608.5475623106,7758.9234782281
target,463,3578.0734679130,6804.9175058790
target,464,3306.7012862498,7083.2423409789
target,465,4939.5048575884,6336.0275586627
target,466,6400.5313882691,7711.9508277013
target,467,5657.2381232898,2936.7876656982
target,468,5502.9524197807,7745.1382471081
target,469,3582.6187586963,3187.3974974270
target,470,3560.4624210004,6931.7761971690
target,471,6385.0356114468,4069.4108539945
target,472,5317.2872190801,7743.1624999585
target,473,6416.6563503819,3248.0834392846
target,474,3655.3742296093,2741.7607974039
target,475,3579.8117174171,3215.3005593896
target,476,6404.2016805137,2294.9446637426
target,477,6423.1074462574,4988.0559926939
target,478,3577.1021480646,4842.1183974118
target,479,6371.1061451897,7707.7680316424
target,480,6399.3755337002,7859.4134157288
target,481,6407.9463821659,4478.5862767638
target,482,3608.4515843208,8021.7821254087
target,483,6350.8646254462,7082.0494773363
target,484,6427.2108216853,2880.5052483210
target,485,5114.8917008416,3646.3216900770
target,486,3569.9536266788,1648.3720649657
target,487,3599.6159896236,3126.3914090262
target,488,3576.4912467656,2285.4102927823
target,489,6398.0769491420,1657.0829798225
target,490,6404.3524866949,8077.5650893255
target,491,3595.8966936488,7551.0913555688
target,492,3556.2600966571,2030.3309332784
target,493,3903.3892529237,2241.5777038450
target,494,6451.7754941719,6276.6498012774
target,495,3611.5858169334,1656.2069474287
target,496,4680.7608698154,4344.4777493345
target,497,3590.6575251876,6175.9752298110
target,498,3629.6604524390,6181.1127033221
target,499,3608.7457244292,6659.7829761310
target,500,5173.7457163836,8405.7839211902
target,501,3607.7370376169,4209.2437504430
target,502,3599.8909562536,4308.1999110233
target,503,4201.1559841741,4338.3467560699
target,504,5503.5536913365,2292.8285855673
target,505,3552.1360096162,3682.8105537289
target,506,3596.9463354697,1604.0069958020
target,507,3614.1648956651,5747.6766056754
target,508,3604.3347366412,6385.8774334369
target,509,3575.3062590139,4096.8388388853
target,510,3597.9993276226,1697.2624475440
target,511,3621.7088687270,6516.3340024938
target,512,5534.0135278633,1590.3377573153
target,513,3545.1422589861,8407.9215229091
target,514,3564.8650018756,4868.1340310210
target,515,6671.0943221958,4326.5112095045
target,516,3552.3671133808,2311.9802266565
target,517,5638.4377162717,6352.3332986443
target,518,6410.2556593465,4742.2209275457
target,519,6420.6848114048,4739.2809063114
target,520,4257.2314477373,3643.5539252121
target,521,3606.8170410367,7754.4171968396
target,522,3626.1598742271,5604.0678779798
target,523,6453.4373767012,4538.7926378283
target,524,3564.1149052901,8709.3785529301
target,525,3462.5527623924,7051.9197864305
target,526,6394.9308134760,6122.8348592386
target,527,5900.2361478752,2984.0944633754
target,528,3588.4986083716,7290.1535478804
target,529,3630.2226094541,6640.9634266294
target,530,6430.5591910221,5964.1532380319
target,531,3571.4617852090,1768.0006870970
target,532,4691.8333996399,2259.1558972821
target,533,3604.7378660985,7147.0097234566
target,534,6440.0029178074,2354.6763757587
target,535,5980.7757815299,6355.6982684821
target,536,3646.8130316388,1323.3881410034
target,537,6361.4879357846,7477.3372546984
target,538,4051.7561540452,2953.1006730595
target,539,6379.3580566892,7716.1629184987
target,540,4098.4122112169,2963.7312243581
target,541,6384.9903277994,3480.9923153855
target,542,4137.3244782489,2968.4530246130
target,543,3603.2977308569,5169.3434287079
target,544,3296.2284714436,7037.4565713523
target,545,3575.8213444769,6806.0740386059
target,546,3581.7270649183,6782.2536961889
target,547,5383.3738037982,5685.5863662450
target,548,3552.8174000714,8364.4755708729
target,549,6053.8062279216,1600.5473698900
target,550,6425.9547031475,8434.7152740478
target,551,5208.6447310543,7706.8538293522
target,552,3563.4017711039,5676.0709439010
target,553,6420.0566931544,2962.4538220335
target,554,3594.9635852951,2889.0438136875
target,555,3640.7181778860,8416.5286977899
target,556,5495.0711922756,8368.8067017896
target,557,3596.6455212285,7682.7206838434
target,558,3586.2089377212,4060.6677748119
target,559,3579.9446323518,7878.7599669592
target,560,6453.0547184446,6715.5164397274
target,561,6375.5130684966,8184.8352495877
target,562,6413.3684913825,1386.4708567019
target,563,6715.4651250729,8385.9963865713
target,564,4255.9887900211,1600.4893210082
target,565,3577.8441569757,7696.1153223417
target,566,6396.6271799422,3887.8879752915
target,567,3601.7276844747,3797.7780480997
target,568,3431.9388512719,4279.7346622325
target,569,3587.9909774111,5294.3944016180
target,570,6367.7001435613,2744.9647337301
target,571,3267.8654568812,2258.0967700660
target,572,3604.9528875621,7787.0601530988
target,573,3610.3382203305,5963.6470516657
target,574,6405.3580258942,4053.9177681725
target,575,6420.1541526008,4896.1789577998
target,576,3591.5425286139,4409.6505728445
target,577,3622.5073568922,4797.2695605871
target,578,6379.6035135531,1356.6804396254
target,579,6394.3083934515,2731.8600342304
target,580,6385.9568011039,5444.8357227016
target,581,6788.9629600888,2981.5203236750
target,582,5293.7345456485,2278.5206609828
target,583,3352.9979643678,6338.0887585247
target,584,3616.9563234090,4386.6778102610
target,585,6377.5102910956,3011.3704224088
target,586,3578.2774207453,2338.6687877370
target,587,6391.3692678374,6969.3753718955
target,588,3594.9636384202,6717.9902271245
target,589,3574.0189796175,3232.3833124168
target,590,6383.3320940502,6034.7994685770
target,591,6558.9007847919,5024.9067462727
target,592,6455.4803985425,5659.5731521595
target,593,3739.8317383557,7729.0462765290
target,594,3934.7430632089,3661.4424568278
target,595,6409.1209428642,6953.4846813734
target,596,3645.6317640735,4881.9054459692
target,597,4506.6909925011,7696.6309796263
target,598,4552.3426288669,3639.5342505554
target,599,3608.6912635004,8578.6596543820
target,600,3578.2022096620,1519.4604935422
target,601,4872.4486048546,2967.7654648218
target,602,3618.1042006731,7095.8174950712
target,603,3555.0910601804,6853.9959735546
target,604,3612.6193478043,1457.2508227331
target,605,3605.9462673413,4339.4223010098
target,606,3620.0336339881,8521.1785408095
target,607,3649.7395996059,2290.0212449115
target,608,6429.4697219588,6371.3449766366
target,609,6383.3618185059,4659.4510994605
target,610,6361.1827937258,5697.5867883339
target,611,6409.7358032118,1373.3625783919
target,612,3579.2584900701,5641.2028931066
target,613,4326.8125581522,1581.2728004781
target,614,6117.5722588380,7731.8458123601
target,615,3597.6036993202,4192.8616042018
target,616,6748.9542055546,1608.8428362223
target,617,3621.1230441503,2139.6651720369
target,618,3630.2064704249,8152.8030531394
target,619,3932.7831268984,4299.5401619220
target,620,6570.0135671955,4316.0898676131
target,621,3604.0074871648,5721.2526259717
target,622,3592.7730633093,8675.4795666004
target,623,6403.4757930386,3364.3214954016
target,624,3639.3281099424,2578.5433272811
target,625,3621.6223690365,4266.2623447510
target,626,6392.6392137246,2602.4939879475
target,627,6355.0482053324,7134.8483009395
target,628,3636.0184293824,4084.7166791468
target,629,6389.9642179232,7772.4383825372
target,630,5185.4261311972,5676.8535046017
target,631,6058.2427485332,5713.3217915662
target,632,3611.5709612550,8618.2709182307
target,633,6400.6640752122,3790.5640476017
target,634,3593.7248361019,7622.5925717684
target,635,3566.2395510115,7686.7264623447
target,636,3901.1025082337,7726.5753943312
target,637,6394.6649136662,2130.7112669184
target,638,6394.3641896992,4518.7276524017
target,639,4565.2547452919,4309.3434990983
target,640,3660.9216872443,2538.0735310846
target,641,5587.1596211009,2256.1026020335
target,642,6775.0097851534,6393.8867614309
target,643,6403.1090402209,4401.7382799793
target,644,4096.6810971680,3656.2127528358
target,645,3619.4493765890,1371.7320704372
target,646,3622.4689293542,4067.3399909584
target,647,6400.4702805034,7452.4522541821
target,648,3602.9809765594,4843.7857545357
target,649,4477.8313171281,7040.9989846341
target,650,6402.3650006174,8778.4046144538
target,651,3595.2217573491,3950.4496760676
target,652,6437.0135741880,6204.9778166668
target,653,3619.1782499887,3989.0847752654
target,654,6424.0327163831,2423.7474391047
target,655,3588.5622973793,1976.8677396208
target,656,6376.7605075266,2697.6634541642
target,657,5517.5468978033,4364.2735551753
target,658,3675.6861115542,7712.5400126159
target,659,6370.9846660803,4883.7679249759
target,660,3559.2066497068,4557.5474012868
target,661,4207.3006890128,2968.5616249150
target,662,5402.6446142471,6355.2886399451
target,663,3612.1108792688,6047.0651502769
target,664,4675.7747862929,2286.5289982777
target,665,6438.5384257085,6160.6608131107
target,666,6408.4672787684,2530.8762727933
target,667,4512.9756330998,8414.0228219808
target,668,6236.8028999657,6369.8138541140
target,669,3559.3900321951,4674.7077867695
target,670,3578.8617527725,7287.5590041387
target,671,4314.2251320526,8403.2871938122
target,672,6795.2843086117,1574.3387184456
target,673,5074.2467616106,8392.2568625975
target,674,3604.7321779304,5287.0632647667
target,675,3613.3884141735,7601.8068695170
target,676,4798.6901270775,2947.9019580344
target,677,3549.8465296768,6351.1398918324
target,678,3639.9399976871,7405.7132452372
target,679,6425.3151570149,6361.8821068598
target,680,5911.1879401295,2318.2612765784
target,681,3632.2105644773,6391.8665347762
target,682,3609.3208156890,6121.3859413727
target,683,3588.0901211468,2869.5399760845
target,684,6452.5730030033,1222.7523677243
target,685,6152.3281175124,7710.9815070730
target,686,6413.4511264610,5721.2965005044
target,687,5776.1770570650,8392.0739132666
target,688,3611.0329819127,8232.2088611742
target,689,6410.4074642843,6434.9960828044
target,690,3609.1307304725,3000.1635629476
target,691,6421.7805713723,3012.0235804792
target,692,3614.5932409963,3858.9224172026
target,693,6374.6243494065,7798.9871871093
target,694,3595.6002919983,3005.1305151281
target,695,5934.3685354873,7711.3220027518
target,696,4664.6431121062,8381.9626509533
target,697,6364.5426709008,2800.4490949977
target,698,3627.7433461105,8525.2609682113
